"speed","brdist"
62.0406774384901,10.9071964467924
72.7721893507987,15.4595450007305
104.546788409352,33.1796878078899
57.1922059217468,9.67113877420134
85.7617578981444,21.980829025871
79.9131722934544,18.7601346385157
118.630875046365,41.5278946664805
61.3883018074557,11.534055864283
33.3861419046298,3.04717216122854
42.1978561487049,5.10124966724162
114.78628502693,40.180093079592
110.750917722471,36.6439227130887
50.0372321857139,7.57138534176816
69.4729277677834,14.8481031846699
92.5245905574411,24.8369227610977
28.2170725800097,2.08453788009982
63.5028432169929,12.0805485248022
98.444761200808,29.2954414575409
67.1596847521141,14.6970139862778
64.3027603207156,11.831383764427
113.139432743192,39.3037592095182
32.6787569141015,3.54629306412362
20.410746014677,0.346702235774515
44.657161324285,4.93249775395084
83.9840746298432,20.6945534651839
26.4675133675337,2.05715854176329
